-0.89869237	-0.6094608	-0.7881612	0.5963352	0.32514405	0.30214182	0.39139026	-0.5491836	-0.78231376	-0.1473774	-0.07245	0.705214	-0.25282452	0.08445714	0.29440284	-0.75722235
0.25693282	-0.12085253	-0.3107827	0.16716768	-0.214404	-0.089126736	-0.05349697	0.3329503	0.07964532	0.09920203	0.3771348	0.047218215	-0.16855991	-0.025877558	0.16416048	-0.14395863
-0.039980162	-0.06610331	-0.32326153	0.18150948	-0.10235272	-0.011670103	-0.079482526	0.15371685	-0.12462089	0.11168269	0.256049	0.17999467	-0.13294278	-0.020290937	0.15760978	-0.12026678
-0.5561707	0.38294935	0.16962399	-0.12444364	0.30623776	0.14340253	-0.31631336	-0.37146083	-0.04228213	-0.04844628	-0.046221726	0.06907013	-0.043605294	0.15969723	0.07179874	0.32053152
-0.015800832	0.43319547	0.108384825	-0.30742002	-0.23830377	-0.1899909	-0.052782558	-0.14251183	0.5032738	0.21349394	-0.0414839	-0.38718233	0.15897027	-0.113407865	-0.20092222	0.04686713
-0.6314349	0.111070916	-0.27010167	0.121929824	0.02729511	-0.07917208	0.19853231	-0.5017815	-0.2200054	0.17029937	-0.29846838	0.30540845	0.15023176	-0.115594395	-0.12869088	-0.201243
-0.47720602	-0.1295558	-0.38963512	0.24099666	0.01867312	-0.09202637	0.15791216	-0.32760864	0.007074497	0.12831141	-0.08965351	0.11920746	0.15934592	-0.072504036	-0.11324838	-0.2865172
0.13476756	0.4169528	0.100868896	-0.23217246	0.14601056	0.17112444	-0.47866976	0.1891692	0.22514603	-0.1888206	0.3110065	-0.15778498	-0.29736477	0.24483135	0.20378822	0.28229252
0.29438555	-0.05498749	-0.22649626	0.14347969	0.09533127	0.03509125	-0.3666924	0.47467068	0.27789876	-0.18973544	0.41004986	-0.14465375	-0.21059294	0.28142783	0.26283392	-0.08053256
-0.6410548	0.8121393	0.8302305	-0.84755886	-0.44066635	-0.4558125	-0.12899837	-0.6663904	0.75812083	0.57676727	-0.598377	-0.73751223	0.48872638	-0.49845818	-0.584331	0.8583033
-0.2597493	0.048133295	-0.14857979	0.056939386	-0.27855837	-0.26443332	0.18178779	-0.18113463	0.06737263	0.25983644	-0.108354166	0.09594356	0.18227282	-0.17727922	-0.15552695	-0.13681749
-0.28113443	-0.16220239	-0.49831957	0.2701043	-0.18094723	-0.18539733	0.17202792	-0.17210738	-0.029054044	0.1342303	0.03488692	0.20498733	0.13316491	-0.13823484	-0.063562475	-0.3441864
0.43207628	0.11302509	-0.09880356	-0.1476004	-0.06722584	-0.11326916	-0.32367572	0.361517	0.5026266	0.0018338352	0.36482078	-0.41067323	-0.02655421	0.1553789	0.08093019	0.13384998
-0.10989646	0.6616249	0.67408323	-0.6568177	-0.06832982	-0.2154671	-0.35088876	-0.3405202	0.49210185	0.28017718	-0.30985382	-0.47503495	0.30304772	-0.1986225	-0.4032157	0.6293892
0.8387421	-0.12673385	-0.20523146	-0.030503651	-0.0504243	0.09968523	-0.36841747	0.8089108	0.4682966	-0.19750072	0.67358994	-0.54438543	-0.23269454	0.28754008	0.43520394	0.03503924
0.23973705	0.18090495	-0.11633789	-0.14903578	-0.053852733	-0.008525932	-0.345052	0.21433243	0.37589124	-0.04499189	0.2860079	-0.3288649	-0.09255248	0.09075917	0.07698725	0.08339974
0.35108492	-0.16243918	-0.28240243	0.1105011	-0.5516822	-0.44990477	0.25377208	0.2878918	0.3952559	0.42542636	0.1627576	-0.208884	0.29368067	-0.38205558	-0.252322	-0.23433827
-0.073314056	0.2252694	-0.04700025	-0.053509194	0.11565214	0.20271596	-0.2967129	0.13431315	-0.07371875	-0.08433753	0.2739835	0.16082492	-0.29115227	0.21925704	0.24551448	0.16594075
-0.50264215	0.09629271	-0.112608545	0.11607789	0.09862318	0.14962618	-0.057540767	-0.35179868	-0.3153849	-0.029507881	-0.08136238	0.31165662	-0.10523714	0.060105897	0.04666725	0.025277732
-0.6744833	-0.6117017	-0.66972846	0.54076535	0.48124334	0.53594524	-0.24097198	0.23042627	-0.6288085	-0.45910957	0.34059775	0.6964712	-0.49918845	0.5063891	0.5372298	-0.60664815
-0.07568875	-0.22445326	-0.41898477	0.26018256	-0.37306228	-0.26462868	0.34408388	-0.05210818	0.0632713	0.23615804	0.019167386	0.10916268	0.13622658	-0.29253986	-0.16083543	-0.328022
0.059801444	0.037194826	-0.14598458	-0.022092192	0.018209603	-0.00054544007	-0.28970197	0.17282346	0.24671593	-0.022277048	0.28723392	-0.10111042	-0.12173285	0.088337064	0.09693001	0.023861628
-0.28248027	-0.02147038	-0.19786264	0.09366872	-0.16968973	-0.07927082	0.07859092	-0.17139803	-0.1922782	0.15093349	-0.027632201	0.21288452	0.04789673	-0.14992955	0.00599552	-0.12318712
0.11378663	-0.19818464	-0.3581625	0.22504404	-0.2839698	-0.2342078	0.04638248	0.33585265	0.078352205	0.06799424	0.32001567	0.05631516	-0.058581896	-0.10278519	0.07319756	-0.23893979
-0.13626625	0.32260507	0.19803202	-0.22467345	0.19028352	-0.012486092	-0.40746647	-0.07226328	0.35672438	-0.06138997	0.056594715	-0.33282393	0.07405147	0.11346471	-0.025285108	0.20828559
0.1634039	-0.21372038	-0.39358088	0.10955157	-0.34222814	-0.2823792	0.13976948	0.20883517	0.25637707	0.27500185	0.18624549	-0.06194272	0.13313855	-0.20053165	-0.10508845	-0.24795987
0.42171156	0.013836967	-0.09367654	-0.07457795	-0.10867956	-0.20152983	-0.23756154	0.4378023	0.55765134	0.02967891	0.36266312	-0.38757816	0.10682993	0.062681675	0.06334984	-0.01997156
-0.17532103	0.31453276	0.11742705	-0.25932127	0.16235995	-0.024923582	-0.43521443	-0.11537212	0.28663597	-0.019349972	0.08719265	-0.25374523	0.004896711	0.0813985	0.047661364	0.27147973
0.03023456	-0.059463233	-0.27053508	0.047179405	-0.15425873	-0.22352308	-0.08720797	0.085717954	0.2760644	0.03614799	0.18435925	-0.118529126	0.18657322	-0.023891887	-0.061036766	-0.1990837
0.3578427	0.069045134	-0.15099975	-0.054942288	-0.113031104	-0.13346386	-0.2555226	0.38942343	0.35936046	-0.03590982	0.40887618	-0.14467888	-0.1359745	0.1008081	0.13452141	0.08494714
-0.5560883	0.0683665	-0.17838842	0.25304505	-0.18599267	0.1274385	0.22405559	-0.44862974	-0.63660663	0.29091883	-0.08038438	0.6056403	-0.32809666	-0.19131301	0.045188036	-0.08617321
-0.058773313	-0.10194973	-0.27226195	0.2745466	0.062389486	0.19662385	-0.05437773	0.17456634	-0.42895815	-0.060949955	0.386915	0.34738046	-0.33004257	0.18497972	0.2616917	0.031347837
-0.54814076	0.16167851	-0.17178372	0.23159897	-0.16111752	0.18613853	0.22368579	-0.5069037	-0.6435153	0.25759247	-0.18430156	0.54706913	-0.40575072	-0.21301447	0.09137212	-0.11413729
-0.62150234	0.018307876	-0.1783228	0.10329094	-0.10382506	-0.071830295	0.21874964	-0.49498194	-0.39421484	0.24046361	-0.2025576	0.41259965	-0.014318418	-0.18184575	-0.12331903	-0.19012588
-0.16050816	0.29011297	0.04287228	-0.083015956	0.24832699	0.27714887	-0.3543149	0.08273746	-0.12985635	-0.19688194	0.25631782	0.1058632	-0.2774991	0.20409189	0.26058674	0.22947836
-0.47277153	-0.55712354	-0.6537402	0.5350786	0.7019321	0.6573898	-0.56056434	0.5502069	-0.5838984	-0.58482116	0.63087326	0.6066645	-0.5727596	0.68509805	0.6684971	-0.3734072
0.11026378	0.057116635	-0.17731786	0.065788865	0.18755971	0.03408184	-0.48148438	0.27168486	0.38021848	-0.17630985	0.3287649	-0.24702416	-0.039098322	0.25528607	0.17247409	-0.019607037
0.147843	-0.13444377	-0.31879362	0.10600341	-0.4226225	-0.36951366	0.22803307	0.15887284	0.22761494	0.24829125	0.08588477	-0.057293706	0.12564287	-0.28242198	-0.14883177	-0.22645968
-0.5959566	-0.60025656	-0.71899074	0.5538317	0.7439881	0.66420656	-0.61279005	0.5013897	-0.58409333	-0.6182837	0.5482145	0.66492504	-0.61762744	0.6747465	0.62033075	-0.48458773
0.2673497	-0.25992307	-0.47110298	0.24569255	-0.38223168	-0.32027227	0.19114943	0.27846265	0.30079442	0.20349069	0.20914839	-0.1324277	0.09280201	-0.237319	-0.053487215	-0.3617029
0.25979596	-0.25345534	-0.4307965	0.27117157	-0.15388195	-0.18292832	0.07790104	0.3624917	0.21760505	-0.015409095	0.29687664	-0.039282177	-0.006608781	-0.057203792	0.056724768	-0.2947022
-0.19202173	0.020298006	-0.19292463	0.114380874	-0.13785969	-0.09241929	0.044349924	-0.014316067	-0.17204274	0.13703051	0.12622528	0.23301016	-0.11117451	-0.09808797	-0.033792727	-0.09159979
-0.1906135	0.079551384	-0.028612172	-0.010462157	0.3062827	0.15600641	-0.43089426	0.02701588	0.195166	-0.23370637	0.23358372	-0.14499234	-0.14830832	0.29503328	0.2136736	0.10893181
-0.4062429	0.26297057	-0.09254255	-0.0009171985	-0.37160632	-0.23086473	0.23473091	-0.44816428	-0.24670552	0.35563725	-0.30303144	0.18159913	0.1531898	-0.39381656	-0.29814398	-0.055340994
-0.07980891	-0.1949178	-0.35099912	0.2255369	-0.1546469	-0.10705748	0.0591289	0.091619015	-0.06949665	0.16078417	0.1530936	0.2729379	-0.093592286	-0.047393866	0.08682422	-0.30780756
0.7482374	-0.5230653	-0.5833812	0.39908412	-0.5066212	-0.49294773	0.36489773	0.6847253	0.63075256	0.30815616	0.5380154	-0.4774433	0.3371159	-0.35954234	-0.09909441	-0.49248227
-0.7704924	0.68942094	0.62431854	-0.6029892	-0.2554844	-0.4335222	-0.03692735	-0.74376595	0.57316715	0.540112	-0.55777234	-0.4827049	0.4845416	-0.4720727	-0.58726734	0.532352
0.10097369	-0.29743466	-0.4179591	0.24233665	-0.20702653	-0.22885203	0.12055123	0.20490286	0.2787951	0.09402223	0.11741112	-0.06588888	0.17460759	-0.033637635	-0.029326407	-0.42661855
0.67734706	0.13391335	0.075972766	-0.18675883	0.17420408	0.35038865	-0.46058518	0.65618235	0.34703907	-0.45622578	0.6008465	-0.38448676	-0.51137996	0.48296803	0.6508155	0.26934183
0.2637994	-0.080335	-0.2843877	0.023709668	-0.20511569	-0.21099587	-0.017739149	0.28616753	0.31253722	0.11404245	0.25877076	-0.19423752	0.057508774	0.0048748744	0.06093621	-0.14185408
0.023037966	0.27553424	0.028137557	-0.2005409	0.029334662	-0.06624077	-0.17473234	0.011806831	0.21800674	-0.0025586106	0.09422594	-0.22603041	0.032108773	0.029178118	-0.05311007	0.18702719
0.27395707	-0.07020426	-0.21344611	0.0012197569	-0.28447497	-0.30574167	-0.04116093	0.25745365	0.42307618	0.21317378	0.23722656	-0.31583616	0.14305629	-0.08686097	-0.120055586	-0.10988547
0.47660142	0.019260773	-0.1829129	-0.04751192	-0.28833994	-0.22241776	0.010639617	0.2704812	0.50675935	0.12363726	0.14436854	-0.5169637	0.1968882	-0.12650208	-0.11852261	-0.17691574
0.12134771	0.8758358	0.6958261	-0.67820746	0.19972762	0.09679133	-0.5029824	-0.004649115	0.38183263	0.004314503	0.10685123	-0.43784901	-0.15884161	0.11767653	0.012135716	0.6908369
0.43549988	-0.3773452	-0.4379194	0.4302753	-0.45024887	-0.3812924	0.30968136	0.42261493	0.1974796	0.32965115	0.38363698	-0.0034726667	0.116531864	-0.34440115	0.009228992	-0.42449328
0.5110471	-0.7026579	-0.7398824	0.77129114	-0.29353547	-0.32027283	0.4521098	0.58421767	0.24940503	0.04050477	0.53604347	0.025765525	0.15318953	-0.105809525	0.21936099	-0.7166985
-0.70919645	-0.12186428	-0.41476902	0.3971231	-0.18966539	0.13556433	0.31721592	-0.50013655	-0.72899467	0.37334403	-0.17581248	0.74601024	-0.3399799	-0.22149067	0.072644025	-0.1900796
-0.41247818	-0.235801	-0.46058214	0.29479644	-0.14307202	-0.061375234	0.29206625	-0.24168307	-0.26377583	0.19049531	0.018571083	0.42042828	-0.04573295	-0.10398392	-0.006987568	-0.28943235
0.20792569	-0.2728114	-0.40379828	0.29702768	-0.07884465	-0.08660641	-0.014142949	0.30652416	0.17873499	-0.08299417	0.32464617	-0.011549854	-0.06109699	0.08215833	0.2218927	-0.27107835
-0.26287204	-0.3553857	-0.49912593	0.47604504	0.3191942	0.3453014	-0.16886398	0.26853126	-0.3453928	-0.36137363	0.4318107	0.40697896	-0.38612154	0.36032137	0.4800872	-0.3502634
0.5761694	0.034198392	-0.15751167	-0.11051263	-0.5286167	-0.5286105	-0.00078579824	0.43121147	0.73127043	0.35870832	0.2189293	-0.6621757	0.38612327	-0.2841035	-0.2522009	-0.08995314
-0.17364752	0.12676924	-0.073133044	0.06321416	0.1516475	0.07241106	-0.29480675	0.018865589	-0.013125114	-0.125176	0.23103955	0.081434645	-0.11679455	0.11225438	0.15943174	0.053631652
-0.37691283	0.05620489	-0.11255221	0.035294235	0.3626436	0.23175298	-0.3285925	-0.12986873	-0.072716154	-0.1446356	0.16909654	0.121825434	-0.19494155	0.2575511	0.21575521	0.134734
0.4691585	0.49210024	0.36391366	-0.38652304	0.21067394	0.22517852	-0.524485	0.44748077	0.44865423	-0.28603968	0.54579484	-0.38325933	-0.35667264	0.39116073	0.31391996	0.46774563
-0.27412134	-0.69252527	-0.73564714	0.69774497	0.7497615	0.8112382	-0.7564726	0.9096242	-0.5696099	-0.7431676	0.81603456	0.58534807	-0.6826478	0.80451256	0.7547416	-0.57663286
0.015316671	-0.16789562	-0.3083003	0.24316055	-0.39161563	-0.19246638	0.24382177	0.12256205	-0.18021077	0.27916178	0.17197348	0.27819583	-0.008355673	-0.1943561	0.056237753	-0.2006033
0.15088366	-0.089918405	-0.35181138	0.22422221	0.21275342	0.23462333	-0.3777151	0.2984207	0.16048968	-0.27086347	0.43602315	0.021720681	-0.22194222	0.27532935	0.3406007	-0.077459164
-0.6761034	-0.72518486	-0.7637516	0.65921396	0.63637584	0.6545706	-0.16635427	-0.0042700395	-0.69482404	-0.55442744	0.45217437	0.6966518	-0.54399496	0.5898834	0.58516306	-0.6288344
-0.6905987	-0.30153275	-0.6036759	0.47877684	-0.58341676	-0.37598798	0.66489875	-0.64390963	-0.64797795	0.5168979	-0.45531443	0.6342183	0.14529866	-0.59836423	-0.25017035	-0.586433
-0.15459725	0.37273976	0.06274692	-0.2645141	-0.106325455	-0.16795124	-0.1268098	-0.22865267	0.17056446	0.28630748	-0.07701247	-0.08169476	0.1730416	-0.1473065	-0.2250674	0.16108285
-0.52861327	-0.17400111	-0.38391557	0.28875855	-0.22210546	-0.23080392	0.42830116	-0.3597381	-0.2959534	0.3112932	-0.21393771	0.3111518	0.1752993	-0.27479225	-0.13677779	-0.4161488
0.5167969	0.7437835	0.61727095	-0.6970421	0.031242626	0.12363143	-0.5054257	0.51921004	0.3213692	-0.16940881	0.45358735	-0.41112238	-0.44194046	0.25825363	0.26096472	0.57511103
0.25182354	-0.021864455	-0.2383087	0.042335555	-0.06328927	-0.0710744	-0.3159339	0.4231774	0.32231677	-0.07784865	0.44401973	-0.18254739	-0.060823504	0.13944922	0.12613429	-0.0032382454
-0.13900812	-0.041263767	-0.19309297	0.108952194	-0.16759592	-0.09934526	0.038692776	-0.071876734	-0.03756695	0.0887292	0.08193034	0.147731	0.033858657	-0.050755706	-0.029611718	-0.15620834
0.05125318	-0.010406451	-0.30183145	0.1223491	-0.18405801	-0.16635743	0.07516267	0.103811674	0.1763794	0.09284025	0.09545645	-0.053750247	0.092028625	-0.16101943	-0.11212272	-0.26129192
-0.18573044	-0.18543096	-0.4322072	0.33902994	0.19509217	0.066431366	-0.118808806	-0.066898644	0.06015963	-0.17953752	0.08620475	-0.0019181714	0.013657725	0.14282213	0.1868923	-0.344978
-0.31496775	0.039835855	-0.11694653	0.09764727	0.0024729953	0.07087842	0.046993572	-0.20041248	-0.28769562	0.07484994	0.016458616	0.3177092	-0.18717217	-0.073607005	0.079870455	-0.031061132
0.1621917	0.0036682137	-0.066831306	0.01834142	-0.4112598	-0.2950666	0.02077319	0.20044756	0.038184248	0.24880406	0.18340936	-0.00092881435	-0.039943602	-0.18190901	-0.010725247	0.017135896
0.09329201	0.058948945	-0.20077404	0.03720748	-0.12512861	-0.045906704	-0.11451216	0.24650519	-0.109343685	0.097696654	0.29583663	0.14397793	-0.16155322	-0.035207234	0.19373567	0.037316453
-0.4668202	0.19967121	-0.03287001	0.020918533	0.050238673	0.094195716	0.010051201	-0.35830316	-0.30204257	0.15163666	-0.18301688	0.27056116	-0.11892091	-0.06830405	0.004607975	0.08337313
-0.12300295	0.7963301	0.80260473	-0.7758203	-0.070975654	-0.24701282	-0.4349083	-0.39881355	0.654589	0.33940354	-0.2567406	-0.6356075	0.27999514	-0.19434616	-0.40575862	0.6756743
0.55020934	-0.044325683	-0.23643471	0.06717074	0.05929322	0.046768267	-0.30942893	0.5489772	0.33290383	-0.24163549	0.5541032	-0.26919988	-0.17147523	0.27462858	0.27890074	-0.018262608
0.39646527	-0.052136105	-0.17002079	0.0017341472	-0.050016373	-0.045237694	-0.25392705	0.50605386	0.35284042	-0.024919532	0.40011293	-0.295395	-0.1101691	0.1394945	0.15802899	0.0140200155
-0.4017985	-0.2355757	-0.4468097	0.3622668	-0.111386925	0.050348286	0.19611737	-0.22130638	-0.434365	0.13554503	0.02924411	0.46860316	-0.12963493	-0.104856275	0.104324035	-0.2770638
-0.015203671	0.123844504	-0.12465125	0.015925081	0.17717722	0.2613681	-0.3415793	0.14295895	-0.12065377	-0.2048761	0.2959474	0.09056142	-0.339674	0.2961711	0.30923867	0.12459469
0.892778	-0.39252353	-0.50772953	0.25166324	-0.37424317	-0.23893693	-0.16798812	0.9132415	0.66904765	-0.08564291	0.82232326	-0.69473696	-0.110674806	0.1612097	0.39743853	-0.21735556
0.5024143	-0.36244464	-0.4662426	0.28327334	-0.33381537	-0.35802972	0.21679136	0.46880874	0.5425332	0.24829775	0.34790102	-0.375814	0.2722774	-0.16534671	-0.14977609	-0.37930337
-0.17527801	-0.48863816	-0.585954	0.4895104	0.35737315	0.27193412	-0.19156413	0.24867076	-0.19604032	-0.30131933	0.33909103	0.22146198	-0.26086596	0.31585565	0.3933393	-0.51938796
-0.04556186	-0.25238925	-0.36912864	0.27748683	-0.214336	-0.15787534	0.12418033	0.12480701	-0.14815046	0.11852093	0.17746684	0.23907368	0.021934284	-0.13123256	0.092476256	-0.2529911
0.35991362	-0.35878035	-0.5213979	0.3470651	-0.47226864	-0.35197613	0.30171502	0.34131655	0.26945877	0.2648901	0.19019043	-0.15978803	0.23810987	-0.31185514	-0.106995955	-0.46881023
0.38920346	0.03719299	-0.20184068	-0.12799352	-0.11827042	-0.16946422	-0.16713688	0.23004723	0.592733	0.12954922	0.16084982	-0.44299853	0.18837756	-0.035304945	-0.11545133	-0.14001106
0.5680701	0.5052109	0.41887075	-0.5342661	-0.2779921	-0.12059878	-0.438319	0.5397677	0.52827305	0.044820055	0.5076014	-0.524807	-0.14796533	0.11909188	0.10730665	0.48695537
-0.060961436	0.08466561	-0.19544184	0.17883223	0.12788394	0.18277414	-0.21018371	0.1256722	-0.17230013	-0.10805315	0.30822352	0.2157491	-0.30428484	0.19423099	0.30318904	0.072133854
0.15998518	-0.06705546	-0.27410245	0.051795695	-0.18244843	-0.1911144	0.027080746	0.14828867	0.2638212	0.08071616	0.19072104	-0.07278147	0.11555594	-0.10961545	-0.023922589	-0.10941401
-0.72347593	-0.3531492	-0.5448054	0.42399025	0.3385748	0.30851114	0.06457396	-0.28211185	-0.5250373	-0.19175403	0.017177043	0.5375967	-0.20787977	0.12703046	0.2753015	-0.42778975
-0.10020849	-0.348218	-0.51859844	0.44235715	-0.10319583	-0.00046852673	0.16329385	0.11745991	-0.19328819	-0.016153187	0.24561213	0.32020864	-0.10433062	-0.022131767	0.17369843	-0.4337276
-0.058312226	-0.22159563	-0.36933172	0.26997587	-0.18832408	-0.17102784	0.12055372	0.08244264	-0.045621514	0.11344134	0.16804026	0.16985063	0.012163596	-0.10117673	0.04359769	-0.35033295
0.06149057	-0.3795189	-0.52810526	0.41254267	-0.44105878	-0.28161958	0.42440644	0.12803876	-0.11651726	0.2962307	0.08796076	0.29449722	0.1424244	-0.33659124	-0.072182454	-0.5130493
-0.2857672	0.0867778	-0.12581915	-0.018578203	0.13675407	0.059251595	-0.12582384	-0.1223888	-0.008054975	-0.0058063176	-0.018559422	0.08959014	-0.0061497493	0.009611503	0.050172683	0.03597274
-0.5878203	0.06468437	-0.23002884	0.16019233	-0.29679543	-0.13779941	0.4033552	-0.5822021	-0.4594806	0.33939266	-0.37908918	0.43559557	0.08345914	-0.30339193	-0.24435915	-0.17350623
-0.56196964	-0.26713255	-0.48392203	0.41062602	-0.3263088	-0.015618023	0.46161658	-0.6256416	-0.49434724	0.38415962	-0.44643235	0.53319746	-0.12144243	-0.40854368	-0.0013065651	-0.37580684
0.22097008	-0.21773283	-0.328775	0.10727601	0.048951615	-0.00082846114	-0.23904935	0.3149023	0.40056652	-0.13150808	0.29895908	-0.19653134	-0.030151812	0.12596773	0.16659963	-0.20535605
-0.11128131	-0.42433238	-0.65269923	0.5129736	-0.4009758	-0.33392423	0.46638098	-0.01733087	-0.06902391	0.25768924	-0.025721144	0.29826748	0.18940565	-0.33520508	-0.071934104	-0.7218385
-0.6667784	-0.6340475	-0.76888615	0.6198678	-0.003851896	0.18941304	0.5103224	-0.50047785	-0.6542053	0.1263444	-0.24494353	0.63646984	-0.35324013	-0.1855612	0.2911168	-0.55743223
0.0600876	0.5620502	0.42327225	-0.33283642	0.16445984	0.14463583	-0.3643937	0.12932025	0.08903286	-0.12389137	0.19425888	-0.15966544	-0.24049327	0.20903793	0.17897624	0.37780175
0.13368411	-0.15700637	-0.29894814	0.24183875	0.03131875	-0.009873819	-0.05779359	0.29511157	0.18666932	-0.101317406	0.28511918	0.04336406	-0.0576196	0.17312908	0.2068893	-0.2105082
-0.2899636	0.03754244	-0.18836206	0.09460313	-0.22083971	-0.022573845	0.07786151	-0.098369434	-0.22994442	0.22376752	0.06355584	0.30231798	-0.1293448	-0.12500513	-0.0044507114	-0.070155345
-0.6600044	-0.49839404	-0.7097314	0.5706076	-0.15793051	0.04002481	0.49444252	-0.43250042	-0.6266008	0.24415079	-0.14179619	0.6791801	-0.19782722	-0.23091534	0.12065896	-0.5623614
-0.11240584	0.14033864	0.022139842	-0.11386147	0.062095035	-0.12924956	-0.20323916	-0.07412837	0.2845788	-0.016079636	-0.014063253	-0.25688162	0.10545578	0.029085377	-0.055433627	0.086305365
0.36277723	0.57081515	0.39445356	-0.40865391	0.2585419	0.22493967	-0.4053181	0.42648992	0.2407763	-0.33158022	0.42251468	-0.3610725	-0.41223982	0.3769375	0.3940763	0.4672603
-0.17860107	-0.40808535	-0.53358936	0.4431045	-0.028486645	-0.0041153543	0.18759327	0.028841548	-0.15942903	-0.054631047	0.19064762	0.30297872	-0.0041794986	0.027482487	0.19599509	-0.4757256
-0.27981034	0.05903591	-0.14263868	0.054792974	-0.20909867	-0.19306074	0.26028463	-0.29485646	-0.06504262	0.24925458	-0.19869722	0.17762046	0.19553152	-0.2630097	-0.18052909	-0.19367892
0.22131385	-0.48194128	-0.44899687	0.41651362	0.48881286	0.34764278	-0.74789226	0.700334	0.13907968	-0.56597257	0.67727476	0.03708504	-0.42562854	0.6162396	0.5587439	-0.2151475
-0.08578693	0.5304135	0.3332544	-0.43253437	-0.38572758	-0.38443696	0.01572929	-0.31064427	0.4495594	0.42124417	-0.20242427	-0.4335759	0.37243998	-0.33968276	-0.4078524	0.1784756
-0.5138981	-0.32636657	-0.49447548	0.44125623	0.028146164	0.18374926	0.30240926	-0.30991378	-0.49314272	0.014958881	-0.0041198926	0.54230434	-0.1574584	0.0368639	0.18308198	-0.4549563
0.09232471	0.341895	0.1484415	-0.19820972	0.23095071	0.1408196	-0.3320759	0.24286371	0.07445529	-0.1277991	0.30218977	0.017703403	-0.249401	0.25779465	0.27529415	0.33552772
